ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-04-29,24531.990615273466,15441.108123740223,30405.099654176174,24531.990615273466,24531.990615273466,-2236.594639279679,-2236.594639279679,-2236.594639279679,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-477.23219446268575,-477.23219446268575,-477.23219446268575,0.0,0.0,0.0,22295.395975993786
2011-05-06,24535.294089549174,12223.846432487604,28400.457325137555,24535.294089549174,24535.294089549174,-4599.980285828237,-4599.980285828237,-4599.980285828237,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2840.617841011245,-2840.617841011245,-2840.617841011245,0.0,0.0,0.0,19935.313803720936
2011-05-13,24538.597563824882,10816.830154617423,25957.205719721806,24538.597563824882,24538.597563824882,-6340.682069605537,-6340.682069605537,-6340.682069605537,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-4581.319624788544,-4581.319624788544,-4581.319624788544,0.0,0.0,0.0,18197.915494219345
2011-05-20,24541.901038100586,9051.687838062864,24215.286855084854,24541.901038100586,24541.901038100586,-7975.308580107479,-7975.308580107479,-7975.308580107479,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6215.946135290485,-6215.946135290485,-6215.946135290485,0.0,0.0,0.0,16566.59245799311
2011-05-27,24545.204512376295,8475.67001709,23313.901324601145,24545.204512376295,24545.204512376295,-8796.810354259613,-8796.810354259613,-8796.810354259613,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7037.4479094426215,-7037.4479094426215,-7037.4479094426215,0.0,0.0,0.0,15748.394158116682
2011-06-03,24548.507987303285,9189.537176876172,23746.547151127696,24548.507987303285,24548.507987303285,-8395.700548684932,-8395.700548684932,-8395.700548684932,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6636.338103867939,-6636.338103867939,-6636.338103867939,0.0,0.0,0.0,16152.807438618353
2011-06-10,24551.811462230267,9540.050424905658,24532.61840088074,24551.811462230267,24551.811462230267,-7622.7981940174095,-7622.7981940174095,-7622.7981940174095,-1759.362444816993,-1759.362444816993,-1759.362444816993,-5863.4357492004165,-5863.4357492004165,-5863.4357492004165,0.0,0.0,0.0,16929.013268212857
2011-06-17,24555.114937157254,9764.766036392426,24559.15864523468,24555.114937157254,24555.114937157254,-7620.884327232318,-7620.884327232318,-7620.884327232318,-1759.362444816993,-1759.362444816993,-1759.362444816993,-5861.521882415325,-5861.521882415325,-5861.521882415325,0.0,0.0,0.0,16934.230609924936
2011-06-24,24558.41841208424,7952.544960154694,23877.90738020858,24558.41841208424,24558.41841208424,-8367.18080048717,-8367.18080048717,-8367.18080048717,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6607.818355670174,-6607.818355670174,-6607.818355670174,0.0,0.0,0.0,16191.237611597071
2011-07-01,24561.72188612539,8102.362877803348,22942.113448058168,24561.72188612539,24561.72188612539,-8795.35571870874,-8795.35571870874,-8795.35571870874,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7035.993273891747,-7035.993273891747,-7035.993273891747,0.0,0.0,0.0,15766.366167416649
2011-07-08,24565.025360166543,8676.643756922402,23204.70513398295,24565.025360166543,24565.025360166543,-8321.501399335652,-8321.501399335652,-8321.501399335652,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6562.138954518658,-6562.138954518658,-6562.138954518658,0.0,0.0,0.0,16243.523960830891
2011-07-15,24568.328834207692,9334.410633390558,23982.328038445157,24568.328834207692,24568.328834207692,-7663.67775881778,-7663.67775881778,-7663.67775881778,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5904.315314000786,-5904.315314000786,-5904.315314000786,0.0,0.0,0.0,16904.651075389913
2011-07-22,24571.63230824884,9317.627088142126,24682.425095203693,24571.63230824884,24571.63230824884,-7843.942543161652,-7843.942543161652,-7843.942543161652,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-6084.580098344658,-6084.580098344658,-6084.580098344658,0.0,0.0,0.0,16727.68976508719
2011-07-29,24574.93578228999,8042.049384471982,23104.954821882166,24574.93578228999,24574.93578228999,-8769.946984256834,-8769.946984256834,-8769.946984256834,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7010.58453943984,-7010.58453943984,-7010.58453943984,0.0,0.0,0.0,15804.988798033157
2011-08-05,24578.239256316116,8143.576453752036,22440.600657623818,24578.239256316116,24578.239256316116,-9357.59836820978,-9357.59836820978,-9357.59836820978,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7598.235923392786,-7598.235923392786,-7598.235923392786,0.0,0.0,0.0,15220.640888106336
2011-08-12,24581.54273034224,8271.64141816404,23522.602632999668,24581.54273034224,24581.54273034224,-9010.911890027239,-9010.911890027239,-9010.911890027239,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7251.549445210244,-7251.549445210244,-7251.549445210244,0.0,0.0,0.0,15570.630840315001
2011-08-19,24584.84620436836,9141.35998209419,23438.127363102423,24584.84620436836,24584.84620436836,-8378.540308655476,-8378.540308655476,-8378.540308655476,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6619.177863838486,-6619.177863838486,-6619.177863838486,0.0,0.0,0.0,16206.305895712885
2011-08-26,24588.14967839449,8372.315463519613,23658.01214704907,24588.14967839449,24588.14967839449,-8307.312717646884,-8307.312717646884,-8307.312717646884,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6547.950272829892,-6547.950272829892,-6547.950272829892,0.0,0.0,0.0,16280.836960747605
2011-09-02,24591.453152123097,8622.3641660477,23582.332833634373,24591.453152123097,24591.453152123097,-8482.343987289954,-8482.343987289954,-8482.343987289954,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6722.981542472961,-6722.981542472961,-6722.981542472961,0.0,0.0,0.0,16109.109164833142
2011-09-09,24594.756625851707,8745.389091150144,24317.693242830825,24594.756625851707,24594.756625851707,-7792.011087011325,-7792.011087011325,-7792.011087011325,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6032.648642194331,-6032.648642194331,-6032.648642194331,0.0,0.0,0.0,16802.745538840383
2011-09-16,24598.060099580318,10999.067658964195,25968.65844222151,24598.060099580318,24598.060099580318,-6054.064994203719,-6054.064994203719,-6054.064994203719,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-4294.702549386726,-4294.702549386726,-4294.702549386726,0.0,0.0,0.0,18543.995105376598
2011-09-23,24601.363573308925,12673.02738928141,26944.70942953155,24601.363573308925,24601.363573308925,-4600.337656481375,-4600.337656481375,-4600.337656481375,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2840.9752116643813,-2840.9752116643813,-2840.9752116643813,0.0,0.0,0.0,20001.02591682755
2011-09-30,24604.667047037536,12560.244624962437,27379.28790431311,24604.667047037536,24604.667047037536,-4505.748781570334,-4505.748781570334,-4505.748781570334,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2746.3863367533427,-2746.3863367533427,-2746.3863367533427,0.0,0.0,0.0,20098.9182654672
2011-10-07,24607.970520480514,12961.856895426408,27449.897576057563,24607.970520480514,24607.970520480514,-4598.545264131991,-4598.545264131991,-4598.545264131991,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2839.1828193149977,-2839.1828193149977,-2839.1828193149977,0.0,0.0,0.0,20009.425256348524
2011-10-14,24611.273993923496,14553.836578977476,29821.573533278486,24611.273993923496,24611.273993923496,-2296.666193049453,-2296.666193049453,-2296.666193049453,-1759.362444816993,-1759.362444816993,-1759.362444816993,-537.3037482324598,-537.3037482324598,-537.3037482324598,0.0,0.0,0.0,22314.607800874044
2011-10-21,24614.577467366475,20174.854828632484,34872.138834193436,24614.577467366475,24614.577467366475,2988.306066835404,2988.306066835404,2988.306066835404,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,4747.668511652398,4747.668511652398,4747.668511652398,0.0,0.0,0.0,27602.88353420188
2011-10-28,24617.880940809453,24350.01562501988,39135.75070938205,24617.880940809453,24617.880940809453,7868.700896229657,7868.700896229657,7868.700896229657,-1759.362444816993,-1759.362444816993,-1759.362444816993,9628.063341046653,9628.063341046653,9628.063341046653,0.0,0.0,0.0,32486.58183703911
2011-11-04,24621.184414862688,24799.787167753846,39567.13190301992,24621.184414862688,24621.184414862688,7576.328053027634,7576.328053027634,7576.328053027634,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,9335.690497844627,9335.690497844627,9335.690497844627,0.0,0.0,0.0,32197.512467890323
2011-11-11,24624.48788891593,17944.68054473023,32839.94777393674,24624.48788891593,24624.48788891593,1153.5226465037122,1153.5226465037122,1153.5226465037122,-1759.362444816993,-1759.362444816993,-1759.362444816993,2912.885091320705,2912.885091320705,2912.885091320705,0.0,0.0,0.0,25778.010535419642
2011-11-18,24627.791362969165,11101.364716801774,25311.205272330506,24627.791362969165,24627.791362969165,-6359.508547730865,-6359.508547730865,-6359.508547730865,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-4600.146102913872,-4600.146102913872,-4600.146102913872,0.0,0.0,0.0,18268.2828152383
2011-11-25,24631.0948370224,9386.649750813927,24508.72194729677,24631.0948370224,24631.0948370224,-7786.452271499559,-7786.452271499559,-7786.452271499559,-1759.362444816993,-1759.362444816993,-1759.362444816993,-6027.089826682566,-6027.089826682566,-6027.089826682566,0.0,0.0,0.0,16844.64256552284
2011-12-02,24634.398311075634,16573.75936862424,31184.681755159723,24634.398311075634,24634.398311075634,-413.3139249760628,-413.3139249760628,-413.3139249760628,-1759.362444816993,-1759.362444816993,-1759.362444816993,1346.0485198409306,1346.0485198409306,1346.0485198409306,0.0,0.0,0.0,24221.08438609957
2011-12-09,24637.701785383506,28021.89032665308,43377.04757118869,24637.701785383506,24637.701785383506,11149.214196494284,11149.214196494284,11149.214196494284,-1759.362444816993,-1759.362444816993,-1759.362444816993,12908.576641311278,12908.576641311278,12908.576641311278,0.0,0.0,0.0,35786.91598187779
2011-12-16,24641.005259691377,35543.69959518581,50640.24672481317,24641.005259691377,24641.005259691377,18672.65442606845,18672.65442606845,18672.65442606845,-1759.362444816993,-1759.362444816993,-1759.362444816993,20432.01687088544,20432.01687088544,20432.01687088544,0.0,0.0,0.0,43313.65968575983
2011-12-23,24644.308733999245,33759.713648929675,49067.30937270355,24644.308733999245,24644.308733999245,16948.72042360285,16948.72042360285,16948.72042360285,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,18708.08286841984,18708.08286841984,18708.08286841984,0.0,0.0,0.0,41593.0291576021
2011-12-30,24647.612208307113,24143.39432112015,39255.30467592334,24647.612208307113,24647.612208307113,7321.597609729406,7321.597609729406,7321.597609729406,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,9080.9600545464,9080.9600545464,9080.9600545464,0.0,0.0,0.0,31969.20981803652
2012-01-06,24650.91568234312,12731.483030489087,27441.67731443046,24650.91568234312,24650.91568234312,-4225.422612715395,-4225.422612715395,-4225.422612715395,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2466.060167898403,-2466.060167898403,-2466.060167898403,0.0,0.0,0.0,20425.493069627722
2012-01-13,24654.21915637912,5814.70173997398,20394.673259970674,24654.21915637912,24654.21915637912,-11615.707186812824,-11615.707186812824,-11615.707186812824,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-9856.344741995832,-9856.344741995832,-9856.344741995832,0.0,0.0,0.0,13038.511969566296
2012-01-20,24657.52263041513,5397.899187581542,20107.793385782334,24657.52263041513,24657.52263041513,-11826.186078292156,-11826.186078292156,-11826.186078292156,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-10066.823633475162,-10066.823633475162,-10066.823633475162,0.0,0.0,0.0,12831.336552122973
2012-01-27,24660.82610445113,12311.474318778766,26224.664001736477,24660.82610445113,24660.82610445113,-5414.19865033602,-5414.19865033602,-5414.19865033602,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-3654.8362055190264,-3654.8362055190264,-3654.8362055190264,0.0,0.0,0.0,19246.62745411511
2012-02-03,24664.129578487136,21788.028911227833,36353.02637075296,24664.129578487136,24664.129578487136,4247.932722009657,4247.932722009657,4247.932722009657,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,6007.29516682665,6007.29516682665,6007.29516682665,0.0,0.0,0.0,28912.062300496793
2012-02-10,24667.433051674787,29259.277877933026,44058.7334819853,24667.433051674787,24667.433051674787,12127.75358092176,12127.75358092176,12127.75358092176,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,13887.116025738753,13887.116025738753,13887.116025738753,0.0,0.0,0.0,36795.186632596546
2012-02-17,24670.736524862434,30060.382261950046,45814.47800721381,24670.736524862434,24670.736524862434,13645.936264537791,13645.936264537791,13645.936264537791,-1759.362444816993,-1759.362444816993,-1759.362444816993,15405.298709354785,15405.298709354785,15405.298709354785,0.0,0.0,0.0,38316.672789400225
2012-02-24,24674.03999805008,25432.883211712502,39812.36344938524,24674.03999805008,24674.03999805008,7693.256593464131,7693.256593464131,7693.256593464131,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,9452.619038281126,9452.619038281126,9452.619038281126,0.0,0.0,0.0,32367.296591514212
2012-03-02,24677.343471237727,15332.418814512765,29976.79362784208,24677.343471237727,24677.343471237727,-1736.6435935407153,-1736.6435935407153,-1736.6435935407153,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,22.718851276278055,22.718851276278055,22.718851276278055,0.0,0.0,0.0,22940.699877697014
2012-03-09,24680.646944647797,9731.781430025028,24630.28033929252,24680.646944647797,24680.646944647797,-7791.3899360270125,-7791.3899360270125,-7791.3899360270125,-1759.362444816993,-1759.362444816993,-1759.362444816993,-6032.02749121002,-6032.02749121002,-6032.02749121002,0.0,0.0,0.0,16889.257008620785
2012-03-16,24683.950418057866,11720.22579793628,26271.330948880674,24683.950418057866,24683.950418057866,-5990.316928238714,-5990.316928238714,-5990.316928238714,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-4230.95448342172,-4230.95448342172,-4230.95448342172,0.0,0.0,0.0,18693.633489819153
2012-03-23,24687.253891467935,19124.114760796696,33979.478986460264,24687.253891467935,24687.253891467935,2041.2236317090121,2041.2236317090121,2041.2236317090121,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,3800.5860765260054,3800.5860765260054,3800.5860765260054,0.0,0.0,0.0,26728.47752317695
2012-03-30,24690.557364878005,27645.759281826944,42679.065078657935,24690.557364878005,24690.557364878005,10046.8195840467,10046.8195840467,10046.8195840467,-1759.362444816993,-1759.362444816993,-1759.362444816993,11806.182028863692,11806.182028863692,11806.182028863692,0.0,0.0,0.0,34737.376948924706
2012-04-06,24693.860838288074,29927.822475295176,44384.398109025075,24693.860838288074,24693.860838288074,12550.821010773356,12550.821010773356,12550.821010773356,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,14310.183455590348,14310.183455590348,14310.183455590348,0.0,0.0,0.0,37244.68184906143
2012-04-13,24697.164311301996,26389.388251147248,41674.91601562263,24697.164311301996,24697.164311301996,9013.13300388869,9013.13300388869,9013.13300388869,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,10772.495448705684,10772.495448705684,10772.495448705684,0.0,0.0,0.0,33710.297315190684
2012-04-20,24700.46778431592,19978.202838459438,35318.58389523936,24700.46778431592,24700.46778431592,3061.6095583581036,3061.6095583581036,3061.6095583581036,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,4820.972003175097,4820.972003175097,4820.972003175097,0.0,0.0,0.0,27762.077342674023
2012-04-27,24703.771257329838,15838.291349093639,30456.32874615379,24703.771257329838,24703.771257329838,-1638.495766373962,-1638.495766373962,-1638.495766373962,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,120.86667844303122,120.86667844303122,120.86667844303122,0.0,0.0,0.0,23065.275490955875
2012-05-04,24707.07473034376,12817.502609020623,28210.20076661687,24707.07473034376,24707.07473034376,-4261.974846416926,-4261.974846416926,-4261.974846416926,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-2502.6124015999317,-2502.6124015999317,-2502.6124015999317,0.0,0.0,0.0,20445.099883926836
2012-05-11,24710.378203357683,11459.12754657149,25923.307610061693,24710.378203357683,24710.378203357683,-6031.326072250593,-6031.326072250593,-6031.326072250593,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-4271.963627433599,-4271.963627433599,-4271.963627433599,0.0,0.0,0.0,18679.05213110709
2012-05-18,24713.6816763716,9497.825077319292,24036.534853887097,24713.6816763716,24713.6816763716,-7715.963915442935,-7715.963915442935,-7715.963915442935,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5956.601470625942,-5956.601470625942,-5956.601470625942,0.0,0.0,0.0,16997.717760928666
2012-05-25,24716.985149385524,8542.146503548478,23523.958961840694,24716.985149385524,24716.985149385524,-8744.277544166673,-8744.277544166673,-8744.277544166673,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6984.915099349678,-6984.915099349678,-6984.915099349678,0.0,0.0,0.0,15972.707605218851
2012-06-01,24720.288622399446,8926.013394591651,23671.2817962573,24720.288622399446,24720.288622399446,-8532.912153863423,-8532.912153863423,-8532.912153863423,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6773.549709046428,-6773.549709046428,-6773.549709046428,0.0,0.0,0.0,16187.376468536024
2012-06-08,24723.59209541337,9709.114372831293,23993.911225937227,24723.59209541337,24723.59209541337,-7727.718996764795,-7727.718996764795,-7727.718996764795,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5968.356551947801,-5968.356551947801,-5968.356551947801,0.0,0.0,0.0,16995.873098648575
2012-06-15,24726.89556842729,9851.370100609487,24523.04843326132,24726.89556842729,24726.89556842729,-7545.558462136331,-7545.558462136331,-7545.558462136331,-1759.362444816993,-1759.362444816993,-1759.362444816993,-5786.196017319338,-5786.196017319338,-5786.196017319338,0.0,0.0,0.0,17181.33710629096
2012-06-22,24730.199041441214,8785.913344108343,23576.187707537396,24730.199041441214,24730.199041441214,-8223.150780634549,-8223.150780634549,-8223.150780634549,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6463.788335817556,-6463.788335817556,-6463.788335817556,0.0,0.0,0.0,16507.048260806667
2012-06-29,24733.502514455133,8988.283608560203,23200.460078601143,24733.502514455133,24733.502514455133,-8785.684357166965,-8785.684357166965,-8785.684357166965,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7026.321912349972,-7026.321912349972,-7026.321912349972,0.0,0.0,0.0,15947.818157288168
2012-07-06,24736.805987469055,8836.079378033568,23483.74975287538,24736.805987469055,24736.805987469055,-8454.070683417303,-8454.070683417303,-8454.070683417303,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-6694.708238600311,-6694.708238600311,-6694.708238600311,0.0,0.0,0.0,16282.735304051752
2012-07-13,24740.109460482978,9553.34778302546,24150.272613481957,24740.109460482978,24740.109460482978,-7740.122011740899,-7740.122011740899,-7740.122011740899,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5980.759566923906,-5980.759566923906,-5980.759566923906,0.0,0.0,0.0,16999.98744874208
2012-07-20,24743.412933496897,8939.045909578981,24104.308008593765,24743.412933496897,24743.412933496897,-7735.106750136796,-7735.106750136796,-7735.106750136796,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5975.744305319802,-5975.744305319802,-5975.744305319802,0.0,0.0,0.0,17008.306183360102
