ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-07-27,24746.71640651082,8662.128255217216,23987.80757588384,24746.71640651082,24746.71640651082,-8595.207771240239,-8595.207771240239,-8595.207771240239,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6835.8453264232485,-6835.8453264232485,-6835.8453264232485,0.0,0.0,0.0,16151.50863527058
2012-08-03,24750.01987952474,7886.51605169865,22309.978220575416,24750.01987952474,24750.01987952474,-9321.097730875872,-9321.097730875872,-9321.097730875872,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7561.735286058877,-7561.735286058877,-7561.735286058877,0.0,0.0,0.0,15428.92214864887
2012-08-10,24753.32335253866,8695.547740962214,23475.76002038693,24753.32335253866,24753.32335253866,-9124.994216819063,-9124.994216819063,-9124.994216819063,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7365.63177200207,-7365.63177200207,-7365.63177200207,0.0,0.0,0.0,15628.329135719598
2012-08-17,24756.626825552583,9320.5407736206,23490.041574318344,24756.626825552583,24756.626825552583,-8464.263850445637,-8464.263850445637,-8464.263850445637,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6704.901405628644,-6704.901405628644,-6704.901405628644,0.0,0.0,0.0,16292.362975106946
2012-08-24,24759.930298566505,9260.231565056545,23873.57050755436,24759.930298566505,24759.930298566505,-8274.33385243785,-8274.33385243785,-8274.33385243785,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6514.971407620859,-6514.971407620859,-6514.971407620859,0.0,0.0,0.0,16485.596446128657
2012-08-31,24763.233771580424,8590.534387707643,23649.953849701807,24763.233771580424,24763.233771580424,-8484.524428821365,-8484.524428821365,-8484.524428821365,-1759.362444816993,-1759.362444816993,-1759.362444816993,-6725.161984004371,-6725.161984004371,-6725.161984004371,0.0,0.0,0.0,16278.709342759059
2012-09-07,24766.537244594347,9303.677309979828,23604.847140393675,24766.537244594347,24766.537244594347,-8010.187174285204,-8010.187174285204,-8010.187174285204,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6250.82472946821,-6250.82472946821,-6250.82472946821,0.0,0.0,0.0,16756.35007030914
2012-09-14,24769.84071760827,10870.841602360351,25919.46018305947,24769.84071760827,24769.84071760827,-6393.6658562196535,-6393.6658562196535,-6393.6658562196535,-1759.362444816993,-1759.362444816993,-1759.362444816993,-4634.3034114026605,-4634.3034114026605,-4634.3034114026605,0.0,0.0,0.0,18376.174861388616
2012-09-21,24773.144190622188,12459.844647471013,27503.293141159647,24773.144190622188,24773.144190622188,-4768.2672032521905,-4768.2672032521905,-4768.2672032521905,-1759.362444816993,-1759.362444816993,-1759.362444816993,-3008.904758435197,-3008.904758435197,-3008.904758435197,0.0,0.0,0.0,20004.876987369997
2012-09-28,24776.447663636114,13008.669293021505,27712.761890594145,24776.447663636114,24776.447663636114,-4441.7678688149235,-4441.7678688149235,-4441.7678688149235,-1759.362444816993,-1759.362444816993,-1759.362444816993,-2682.40542399793,-2682.40542399793,-2682.40542399793,0.0,0.0,0.0,20334.67979482119
2012-10-05,24779.751136650033,12677.937456199634,27899.226455437576,24779.751136650033,24779.751136650033,-4687.677833918314,-4687.677833918314,-4687.677833918314,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2928.3153891013208,-2928.3153891013208,-2928.3153891013208,0.0,0.0,0.0,20092.07330273172
2012-10-12,24783.054609663955,14895.045848221176,29720.32932018085,24783.054609663955,24783.054609663955,-2961.220144751454,-2961.220144751454,-2961.220144751454,-1759.362444816993,-1759.362444816993,-1759.362444816993,-1201.8576999344607,-1201.8576999344607,-1201.8576999344607,0.0,0.0,0.0,21821.834464912503
2012-10-19,24786.358082677878,19089.324025514135,34252.022724114446,24786.358082677878,24786.358082677878,1930.816100883137,1930.816100883137,1930.816100883137,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,3690.178545700131,3690.178545700131,3690.178545700131,0.0,0.0,0.0,26717.174183561016
2012-10-26,24789.661555691797,24892.011525323196,39430.712095465606,24789.661555691797,24789.661555691797,7260.385395313651,7260.385395313651,7260.385395313651,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,9019.747840130645,9019.747840130645,9019.747840130645,0.0,0.0,0.0,32050.046951005446
2012-10-28,24790.605405124345,27066.051141400174,42238.25599842163,24790.605405078124,24790.605405124345,10203.286162401791,10203.286162401791,10203.286162401791,293.2270757226297,293.2270757226297,293.2270757226297,9910.05908667916,9910.05908667916,9910.05908667916,0.0,0.0,0.0,34993.89156752614
2012-11-04,24793.908878138267,25990.258600517158,41704.77973031348,24793.908852319404,24793.90889659895,9191.696902780182,9191.696902780182,9191.696902780182,293.2270757234305,293.2270757234305,293.2270757234305,8898.46982705675,8898.46982705675,8898.46982705675,0.0,0.0,0.0,33985.60578091845
2012-11-11,24797.21235115219,19542.9957021386,34275.73035718456,24797.212287444658,24797.21240497544,2321.0260961978656,2321.0260961978656,2321.0260961978656,293.22707572423144,293.22707572423144,293.22707572423144,2027.7990204736345,2027.7990204736345,2027.7990204736345,0.0,0.0,0.0,27118.238447350057
2012-11-18,24800.515824166112,13074.186485898364,27817.31671726547,24800.51570360477,24800.51592952988,-4857.051412957303,-4857.051412957303,-4857.051412957303,293.2270757250323,293.2270757250323,293.2270757250323,-5150.2784886823365,-5150.2784886823365,-5150.2784886823365,0.0,0.0,0.0,19943.46441120881
2012-11-25,24803.819297180034,11530.425198363939,26559.93859846744,24803.819096464333,24803.819461589286,-5342.159194003564,-5342.159194003564,-5342.159194003564,293.22707572238295,293.22707572238295,293.22707572238295,-5635.386269725947,-5635.386269725947,-5635.386269725947,0.0,0.0,0.0,19461.66010317647
2012-12-02,24807.122770193953,20180.649049713647,35189.349848225276,24807.122487557917,24807.12299382924,2815.9828478219138,2815.9828478219138,2815.9828478219138,293.227075723184,293.227075723184,293.227075723184,2522.7557720987297,2522.7557720987297,2522.7557720987297,0.0,0.0,0.0,27623.105618015867
2012-12-09,24810.426243207876,31661.976357051393,46745.139340784815,24810.42587945503,24810.426545002832,14339.881043257386,14339.881043257386,14339.881043257386,293.2270757206488,293.2270757206488,293.2270757206488,14046.653967536738,14046.653967536738,14046.653967536738,0.0,0.0,0.0,39150.307286465264
2012-12-16,24813.7297162218,38036.73924407797,53001.114353199555,24813.72926726394,24813.73011228119,21015.787214631582,21015.787214631582,21015.787214631582,293.2270757246715,293.2270757246715,293.2270757246715,20722.560138906912,20722.560138906912,20722.560138906912,0.0,0.0,0.0,45829.51693085338
2012-12-23,24817.033189235717,35359.99460388359,50342.56356293082,24817.032640544818,24817.03369317851,18265.939192830767,18265.939192830767,18265.939192830767,293.2270757221363,293.2270757221363,293.2270757221363,17972.71211710863,17972.71211710863,17972.71211710863,0.0,0.0,0.0,43082.97238206648
2012-12-30,24820.33666224964,25052.147250750888,40777.86967881817,24820.336006894384,24820.33726442056,8106.5802841416935,8106.5802841416935,8106.5802841416935,293.22707572293723,293.22707572293723,293.22707572293723,7813.353208418757,7813.353208418757,7813.353208418757,0.0,0.0,0.0,32926.916946391335
2013-01-06,24823.640135263562,14404.235673603851,29233.73872456335,24823.639363543265,24823.640854721583,-3248.1239591334033,-3248.1239591334033,-3248.1239591334033,293.2270757237382,293.2270757237382,293.2270757237382,-3541.3510348571417,-3541.3510348571417,-3541.3510348571417,0.0,0.0,0.0,21575.516176130157
2013-01-13,24826.94360827748,7466.148667070112,22288.183447847394,24826.942683191253,24826.94445181003,-9947.331136427782,-9947.331136427782,-9947.331136427782,293.2270757244248,293.2270757244248,293.2270757244248,-10240.558212152206,-10240.558212152206,-10240.558212152206,0.0,0.0,0.0,14879.6124718497
2013-01-20,24830.247081291403,8114.434273315392,23027.416874252594,24830.24606593177,24830.248029669245,-9363.998475435978,-9363.998475435978,-9363.998475435978,293.2270757218897,293.2270757218897,293.2270757218897,-9657.22555115787,-9657.22555115787,-9657.22555115787,0.0,0.0,0.0,15466.248605855426
2013-01-27,24833.550554305326,14175.192013461043,29189.201822483526,24833.54941004346,24833.5516157992,-2401.751586954687,-2401.751586954687,-2401.751586954687,293.22707571935456,293.22707571935456,293.22707571935456,-2694.9786626740415,-2694.9786626740415,-2694.9786626740415,0.0,0.0,0.0,22431.798967350638
2013-02-03,24836.854027319245,24153.781528663316,38788.59052248073,24836.85275617802,24836.855200416136,7324.659041957846,7324.659041957846,7324.659041957846,293.2270757200411,293.2270757200411,293.2270757200411,7031.431966237804,7031.431966237804,7031.431966237804,0.0,0.0,0.0,32161.51306927709
2013-02-10,24840.157500333167,31921.926405100978,46819.73158898832,24840.156105666043,24840.158786932272,14706.423732399258,14706.423732399258,14706.423732399258,293.22707572739995,293.22707572739995,293.22707572739995,14413.196656671858,14413.196656671858,14413.196656671858,0.0,0.0,0.0,39546.581232732424
2013-02-17,24843.46097334709,32512.85603971678,47453.83254969297,24843.459466309574,24843.462394172573,15389.943259163383,15389.943259163383,15389.943259163383,293.22707572486485,293.22707572486485,293.22707572486485,15096.716183438522,15096.716183438522,15096.716183438522,0.0,0.0,0.0,40233.404232510475
2013-02-24,24846.76444636101,26013.489020779783,40789.71936743718,24846.76282535923,24846.765994152658,8788.89231248959,8788.89231248959,8788.89231248959,293.2270757222154,293.2270757222154,293.2270757222154,8495.665236767378,8495.665236767378,8495.665236767378,0.0,0.0,0.0,33635.6567588506
2013-03-03,24850.06791937493,16507.06191786778,32000.640403239253,24850.06612438224,24850.06962154654,-612.8642404887069,-612.8642404887069,-612.8642404887069,293.22707572301624,293.22707572301624,293.22707572301624,-906.0913162117231,-906.0913162117231,-906.0913162117231,0.0,0.0,0.0,24237.203678886224
2013-03-10,24853.371392388857,11897.604231099034,26664.364753068323,24853.369427192105,24853.37323225439,-5948.785462508176,-5948.785462508176,-5948.785462508176,293.22707572048114,293.22707572048114,293.22707572048114,-6242.012538228658,-6242.012538228658,-6242.012538228658,0.0,0.0,0.0,18904.585929880683
2013-03-17,24856.674865402776,13881.87201770524,28690.953127027486,24856.67276255353,24856.67684655378,-3287.88121799511,-3287.88121799511,-3287.88121799511,293.22707572461826,293.22707572461826,293.22707572461826,-3581.1082937197284,-3581.1082937197284,-3581.1082937197284,0.0,0.0,0.0,21568.793647407667
2013-03-24,24859.9783384167,22834.585780906327,37061.120646707626,24859.976090431723,24859.98046065835,5077.087465645524,5077.087465645524,5077.087465645524,293.22707572196873,293.22707572196873,293.22707572196873,4783.860389923557,4783.860389923557,4783.860389923557,0.0,0.0,0.0,29937.065804062222
2013-03-31,24863.28181143062,29877.948590682186,44663.85180601797,24863.2793986549,24863.284108645326,12688.147737320147,12688.147737320147,12688.147737320147,293.2270757227697,293.2270757227697,293.2270757227697,12394.920661597376,12394.920661597376,12394.920661597376,0.0,0.0,0.0,37551.42954875077
2013-04-07,24866.58528444454,31543.428704420818,46282.60384528587,24866.582712099225,24866.587747432066,14472.077205367927,14472.077205367927,14472.077205367927,293.2270757235705,293.2270757235705,293.2270757235705,14178.850129644357,14178.850129644357,14178.850129644357,0.0,0.0,0.0,39338.662489812465
2013-04-14,24869.888757458462,28235.00474952789,43070.3743495069,24869.886048534347,24869.891351043283,10463.415470986627,10463.415470986627,10463.415470986627,293.22707572425725,293.22707572425725,293.22707572425725,10170.18839526237,10170.18839526237,10170.18839526237,0.0,0.0,0.0,35333.30422844509
2013-04-21,24873.192230472385,21813.782113578076,36376.541800200495,24873.18937690379,24873.194973041507,4509.043817255572,4509.043817255572,4509.043817255572,293.227075721722,293.227075721722,293.227075721722,4215.816741533849,4215.816741533849,4215.816741533849,0.0,0.0,0.0,29382.236047727958
2013-04-28,24876.495703486304,17460.902994862405,32330.158921967875,24876.492641445057,24876.498607757687,46.9003034327172,46.9003034327172,46.9003034327172,293.22707572252307,293.22707572252307,293.22707572252307,-246.3267722898058,-246.3267722898058,-246.3267722898058,0.0,0.0,0.0,24923.39600691902
2013-05-05,24879.799176500226,15217.925953036878,29786.545555861645,24879.79594759773,24879.802317446447,-2414.6642433172897,-2414.6642433172897,-2414.6642433172897,293.22707571998785,293.22707571998785,293.22707571998785,-2707.8913190372773,-2707.8913190372773,-2707.8913190372773,0.0,0.0,0.0,22465.134933182937
2013-05-12,24883.10264951415,12828.73356388986,27998.384013604453,24883.0992181483,24883.10596674103,-4164.1768118518885,-4164.1768118518885,-4164.1768118518885,293.2270757240106,293.2270757240106,293.2270757240106,-4457.403887575899,-4457.403887575899,-4457.403887575899,0.0,0.0,0.0,20718.92583766226
2013-05-19,24886.406122528067,11961.716349839196,26762.916680223017,24886.40249591636,24886.409639432815,-5821.8872435776175,-5821.8872435776175,-5821.8872435776175,293.2270757214755,293.2270757214755,293.2270757214755,-6115.114319299094,-6115.114319299094,-6115.114319299094,0.0,0.0,0.0,19064.51887895045
2013-05-26,24889.70959554199,10675.446664645415,25141.93540336131,24889.7057911449,24889.713331204286,-6728.442115240872,-6728.442115240872,-6728.442115240872,293.22707572549814,293.22707572549814,293.22707572549814,-7021.6691909663705,-7021.6691909663705,-7021.6691909663705,0.0,0.0,0.0,18161.267480301118
2013-06-02,24893.013068555912,10720.457954293546,25974.11272407163,24893.009074357287,24893.016940096255,-6399.993364307938,-6399.993364307938,-6399.993364307938,293.22707572284867,293.22707572284867,293.22707572284867,-6693.2204400307855,-6693.2204400307855,-6693.2204400307855,0.0,0.0,0.0,18493.019704247974
2013-06-09,24896.31654156983,11878.225633894808,26623.19571057506,24896.312380800107,24896.320550666518,-5609.048044595768,-5609.048044595768,-5609.048044595768,293.2270757203136,293.2270757203136,293.2270757203136,-5902.275120316081,-5902.275120316081,-5902.275120316081,0.0,0.0,0.0,19287.268496974062
2013-06-16,24899.620014583754,11853.789760558398,26844.749091589074,24899.615698609316,24899.624174992758,-5534.642661328709,-5534.642661328709,-5534.642661328709,293.2270757244505,293.2270757244505,293.2270757244505,-5827.869737053161,-5827.869737053161,-5827.869737053161,0.0,0.0,0.0,19364.977353255046
2013-06-23,24902.923487597676,10926.04591637058,26047.27111187254,24902.918948914998,24902.92787133977,-6257.980037797196,-6257.980037797196,-6257.980037797196,293.22707572180104,293.22707572180104,293.22707572180104,-6551.207113518998,-6551.207113518998,-6551.207113518998,0.0,0.0,0.0,18644.94344980048
2013-06-30,24906.2269606116,11107.73924573955,25762.314163021183,24906.222226983984,24906.23151864973,-6742.870092371945,-6742.870092371945,-6742.870092371945,293.227075722602,293.227075722602,293.227075722602,-7036.097168094548,-7036.097168094548,-7036.097168094548,0.0,0.0,0.0,18163.356868239654
2013-07-07,24909.53043362552,11025.066924486788,26244.817926707532,24909.52546410299,24909.535138837353,-6323.175797411895,-6323.175797411895,-6323.175797411895,293.22707572340295,293.22707572340295,293.22707572340295,-6616.402873135298,-6616.402873135298,-6616.402873135298,0.0,0.0,0.0,18586.354636213626
2013-07-14,24912.833906639444,11116.196914816977,26270.327999660723,24912.828757094598,24912.83877905502,-5638.26524046748,-5638.26524046748,-5638.26524046748,293.2270757242039,293.2270757242039,293.2270757242039,-5931.492316191684,-5931.492316191684,-5931.492316191684,0.0,0.0,0.0,19274.568666171963
2013-07-21,24916.137379653363,11471.884510774209,26968.377555946634,24916.132033664915,24916.1424781737,-5744.312651126467,-5744.312651126467,-5744.312651126467,293.2270757215545,293.2270757215545,293.2270757215545,-6037.539726848022,-6037.539726848022,-6037.539726848022,0.0,0.0,0.0,19171.824728526895
2013-07-28,24919.440852667285,11031.458525037819,25620.05409224609,24919.435227095993,24919.44620057241,-6648.542072598021,-6648.542072598021,-6648.542072598021,293.2270757223554,293.2270757223554,293.2270757223554,-6941.769148320376,-6941.769148320376,-6941.769148320376,0.0,0.0,0.0,18270.898780069263
2013-08-04,24922.744325681208,10012.547948861962,24710.469706282318,24922.738606964598,24922.749827725613,-7294.479624134471,-7294.479624134471,-7294.479624134471,293.22707571982033,293.22707571982033,293.22707571982033,-7587.7066998542905,-7587.7066998542905,-7587.7066998542905,0.0,0.0,0.0,17628.264701546737
2013-08-11,24926.047798695126,9811.89691209182,25754.168204436603,24926.041890491917,24926.053467774087,-7005.50770177832,-7005.50770177832,-7005.50770177832,293.22707572384303,293.22707572384303,293.22707572384303,-7298.734777502163,-7298.734777502163,-7298.734777502163,0.0,0.0,0.0,17920.540096916808
2013-08-18,24929.35127170905,11101.244210842004,26158.17238006615,24929.34507750565,24929.357164436035,-6357.800406074659,-6357.800406074659,-6357.800406074659,293.22707572130776,293.22707572130776,293.22707572130776,-6651.027481795966,-6651.027481795966,-6651.027481795966,0.0,0.0,0.0,18571.550865634388
2013-08-25,24932.65474472297,11563.313819853338,26177.591534907562,24932.648254947268,24932.660787359215,-6239.927461326116,-6239.927461326116,-6239.927461326116,293.22707572210885,293.22707572210885,293.22707572210885,-6533.154537048225,-6533.154537048225,-6533.154537048225,0.0,0.0,0.0,18692.727283396856
2013-09-01,24935.95821773689,10519.776676586214,25935.6194545676,24935.951484121575,24935.96445434288,-6433.926020652507,-6433.926020652507,-6433.926020652507,293.22707572290966,293.22707572290966,293.22707572290966,-6727.153096375417,-6727.153096375417,-6727.153096375417,0.0,0.0,0.0,18502.032197084383
2013-09-08,24939.261690750813,11983.522253731542,26813.74500369439,24939.25475648859,24939.268161619264,-5831.520666391183,-5831.520666391183,-5831.520666391183,293.227075723482,293.227075723482,293.227075723482,-6124.747742114665,-6124.747742114665,-6124.747742114665,0.0,0.0,0.0,19107.74102435963
2013-09-15,24942.565163764735,13250.103765906313,28155.727740964532,24942.558077160786,24942.571884397265,-4136.767995350488,-4136.767995350488,-4136.767995350488,293.22707572428294,293.22707572428294,293.22707572428294,-4429.99507107477,-4429.99507107477,-4429.99507107477,0.0,0.0,0.0,20805.797168414247
2013-09-22,24945.868636778654,14882.36023234177,29647.399502538174,24945.861265857522,24945.87555206984,-2608.9698016699517,-2608.9698016699517,-2608.9698016699517,293.22707572508386,293.22707572508386,293.22707572508386,-2902.1968773950357,-2902.1968773950357,-2902.1968773950357,0.0,0.0,0.0,22336.898835108703
2013-09-29,24949.172109792577,15202.10318430778,29559.11538970744,24949.16450085824,24949.179235724623,-2425.471997108941,-2425.471997108941,-2425.471997108941,293.22707572243445,293.22707572243445,293.22707572243445,-2718.6990728313754,-2718.6990728313754,-2718.6990728313754,0.0,0.0,0.0,22523.700112683637
2013-10-06,24952.4755828065,14779.756976698387,30234.591082232335,24952.467747030165,24952.482875370995,-2590.6274662975993,-2590.6274662975993,-2590.6274662975993,293.22707572657146,293.22707572657146,293.22707572657146,-2883.8545420241708,-2883.8545420241708,-2883.8545420241708,0.0,0.0,0.0,22361.8481165089
2013-10-13,24955.779055820418,16596.78777581651,31903.24551026292,24955.770971897095,24955.786562598045,-523.1924027829405,-523.1924027829405,-523.1924027829405,293.22707572403635,293.22707572403635,293.22707572403635,-816.4194785069767,-816.4194785069767,-816.4194785069767,0.0,0.0,0.0,24432.586653037477
2013-10-20,24959.082528834344,21192.84049044516,37273.939875331555,24959.074159570417,24959.090227218414,4617.195712886432,4617.195712886432,4617.195712886432,293.2270757213869,293.2270757213869,293.2270757213869,4323.968637165046,4323.968637165046,4323.968637165046,0.0,0.0,0.0,29576.278241720778
